copyCreationTime,captureTime,touchTime,id_global,grayscale,aperture,flashFired,focalLength,isoSpeedRating,shutterSpeed,Temperature,Tint,currTemp,currTint
-63113817600,2023-06-27T19:04:04.29,741426607.4,2C15301E-D566-43DA-9228-39F6F4DB59CC,0,2.970854,0,300.0,3200,11.965784,6200,22,5657,25
-63113817600,2023-10-07T16:24:09.98,741426607.8,07B4B74E-1D8F-4726-8FF2-D7707F94A0A4,0,1.695994,0,85.0,100,11.965784,4882,10,4809,7
-63113817600,2024-02-17T17:16:03.50,741426608.1,52123E83-15CA-47E6-8A5A-24A1C7926FF3,0,3.61471,1,29.0,1000,7.643856,4600,9,5713,4
-63113817600,2022-12-03T03:47:16.287,741426606.8,131B7A9D-3F9C-4463-BCEB-B67253032226,0,2.970854,0,46.0,1000,8.643856,10908,19,5883,7
-63113817600,2024-01-06T16:31:23.62,741426608.0,53D891D9-03CB-493D-A2DC-26A4C262289E,0,2.0,0,56.0,200,8.643856,6023,10,5195,6
-63113817600,2022-06-11T12:04:28.14,741426606.5,563517BA-4F62-4E22-BB95-B6C1F4D53788,0,4.33985,0,32.0,100,8.643856,4908,7,5051,6
-63113817600,2023-10-14T13:45:28.14,741426607.8,082AB218-5D3D-41BA-AD71-4F3C3EA7CCFE,0,2.643856,1,50.0,640,7.643856,5400,19,5638,10
-63113817600,2023-07-18T18:54:46.11,741426607.4,40C7B53D-CC18-4BA1-A984-2AAD5E2F81A6,0,2.970854,0,300.0,560,10.965784,5700,19,5142,19
-63113817600,2022-07-23T12:11:59.49,741426606.6,5BB7FE4F-DAAC-4B89-8FBE-6DD57F29803E,0,4.0,0,44.0,1000,9.321928,4650,12,4966,7
-63113817600,2023-07-21T14:39:32,741426607.4,35185F2C-47EE-4F7C-8D49-CC1EBD54B8F3,0,2.970854,0,24.0,100,12.287712,4945,5,5248,11
-63113817600,2023-04-08T22:23:35.22,741426606.9,126305A3-4917-48C2-A57B-5DAA9773DEA3,0,4.970854,1,24.0,100,2.0,5200,-7,6180,8
-63113817600,2023-02-24T21:27:57.60,741426614.3,23CD6EAF-077A-469D-8DCA-38FE6788D2B9,0,0.970854,0,85.0,125,7.321928,4950,16,5195,11
-63113817600,2023-09-16T18:59:57.63,741426607.7,5CF3D7FB-72F8-482C-8DAA-298F42C22F5C,0,2.643856,1,50.0,200,7.643856,5350,20,4679,18
-63113817600,2024-01-14T18:34:43.74,741426608.1,146B6C9A-0C8C-47B0-9355-A9D3D9D0A26E,0,2.970854,1,70.0,320,7.965784,4900,7,6317,4
-63113817600,2023-12-16T16:37:59.69,741426607.9,08958A69-1251-4469-A07C-14722B4198B8,0,2.970854,1,35.0,800,7.643856,4800,7,7597,1
-63113817600,2023-10-14T20:52:53.45,741426607.8,12309185-570B-4121-9B62-0CEAD8F94E65,0,6.33985,1,24.0,160,4.906891,5450,8,5666,11
-63113817600,2023-10-07T13:26:59.52,741426607.8,25C8315B-83A9-46C8-B5A1-6499792A66FB,0,1.356144,0,35.0,200,9.965784,5270,-2,4779,-14
-63113817600,2023-08-06T17:05:35.66,741426607.5,395D523E-FE02-4101-BAEA-590445586C60,0,2.970854,0,300.0,1000,10.643856,5800,15,5446,16
-63113817600,2022-06-12T18:10:11.97,741426606.5,1E646982-4067-432D-9EF2-00F088640CB4,0,0.970854,0,85.0,200,6.321928,6103,25,6310,16
-63113817600,2023-07-25T18:57:11.12,741426607.5,3710F0A0-BE82-42AF-A5D7-BF04070A113C,0,2.970854,0,300.0,560,10.965784,5750,23,5178,25
-63113817600,2022-06-10T12:06:23.65,741426606.5,271712CD-3554-4111-9A14-E601D052002D,0,2.970854,0,41.0,160,7.321928,3600,10,3854,15
-63113817600,2023-01-07T20:15:37.11,741426606.8,180D44FD-572E-42D1-9690-5FD6D5B603C7,0,4.0,1,35.0,1250,6.643856,5050,3,4541,13
-63113817600,2023-09-30T15:44:35,741426607.7,43D45128-29F7-4E5F-B22A-15F3731E9841,0,6.0,0,50.0,125,8.321928,5323,3,5485,6
-63113817600,2023-05-13T14:33:45.04,741426607.0,5940F862-2E2F-4285-B3BA-67A4D1AC045A,0,3.61471,1,50.0,1000,7.321928,5050,33,5990,6
-63113817600,2023-04-28T16:21:55.480,741426606.9,0C53C8FE-76E2-4727-9292-C74FE04FEB5C,0,3.61471,0,54.0,1600,7.965784,5732,-9,5102,17
-63113817600,2023-12-10T12:52:41.19,741426607.9,5200A139-08B6-4E40-8596-C2FEFD228956,0,2.970854,0,35.0,100,9.965784,4682,10,7597,1
-63113817600,2023-09-23T16:06:53.57,741426607.7,19A87ECE-E46B-4BD5-BABD-63C058A23E8F,0,2.0,0,85.0,200,11.643856,4700,5,4593,11
-63113817600,2023-06-09T20:18:55.73,741426607.2,607E7E29-F0E9-4F5F-9833-F2D5EF9610B9,0,3.356144,0,150.0,800,6.965784,5050,14,5496,6
-63113817600,2022-10-23T15:46:21.57,741426606.7,20BA12B7-B721-4DBC-A624-8BF4DC5301F0,0,0.970854,0,85.0,500,6.643856,4750,5,4820,-12
-63113817600,2023-09-02T16:17:59.604,741426607.6,59F805A1-94DA-4DC1-9A5C-3A794AFADA01,0,2.970854,1,35.0,100,8.321928,4250,14,6078,22
-63113817600,2023-04-30T13:44:40.62,741426614.3,1612ACF7-0DF5-4C22-98CF-8221B1810187,0,4.0,1,35.0,400,6.965784,4650,16,5346,9
-63113817600,2022-03-19T17:52:47.32,741426606.4,5D0E34D6-36BB-4196-B2EE-82FF3A953815,0,2.0,0,58.0,1600,12.965784,4850,10,4905,19
-63113817600,2023-10-14T17:11:36.16,741426607.8,15D0265B-1AEA-4DE1-9E91-B575C4DC9789,0,4.0,0,24.0,500,10.965784,5645,6,4856,18
-63113817600,2022-04-30T19:20:18,741426606.4,57A7D6BE-63EF-4259-8E38-3448DA0A0E06,0,2.970854,0,166.0,800,7.965784,3800,16,4592,9
-63113817600,2023-09-16T17:11:27.19,741426614.4,08EB184D-6CB7-40FB-BF85-2B2AED2DB0BD,0,2.970854,0,50.0,800,7.643856,4932,25,4679,18
-63113817600,2023-10-13T18:22:51,741426607.8,5A84FF14-F05E-44C9-8C8D-FA82F0DE28F5,0,2.970854,0,58.0,1250,7.643856,4650,-6,5027,1
-63113817600,2022-11-10T03:34:00.053,741426614.3,388D6592-B033-419D-BD8D-7F3A9A1C23CB,0,3.356144,0,32.0,1250,9.643856,7473,19,5511,8
-63113817600,2023-04-15T05:44:23.952,741426606.9,4FF814BC-53B4-4191-9533-FFA6A8B9448B,0,2.970854,0,70.0,1600,10.287712,6082,12,5294,4
-63113817600,2022-03-24T14:13:27.56,741426606.4,3117259C-89A4-4111-8FC7-9239FC2A7CD5,0,2.0,0,24.0,2500,7.965784,3800,12,4433,17
-63113817600,2023-10-21T15:55:03,741426607.8,4556C4C0-F95F-4A74-B0C6-583CB105D62E,0,2.970854,0,24.0,100,10.643856,6069,-1,6258,5
-63113817600,2023-08-19T22:21:57.85,741426607.5,3E3E75FB-812A-4926-9030-FA7E578DC7B0,0,0.970854,0,35.0,1100,6.965784,2700,7,3447,10
-63113817600,2023-06-25T19:43:44.70,741426607.4,2A112BFF-73DF-4CB3-8AF1-BBC473552300,0,1.695994,0,85.0,100,8.965784,6150,3,6509,10
-63113817600,2024-01-06T16:31:41.08,741426608.0,00887D5D-C4B0-4B6C-9212-B91D3CDDF397,0,2.0,0,28.0,200,8.643856,5735,10,5213,8
-63113817600,2022-10-16T17:39:48.62,741426606.7,32B22671-D99B-415C-8282-A2E60DD0F713,0,3.61471,1,35.0,1250,7.321928,6150,12,6360,11
-63113817600,2024-02-17T19:24:24.65,741426608.1,0340067C-054B-4416-B9A0-CCE1F0FADE03,0,3.356144,1,56.0,1000,7.321928,5170,5,5713,4
-63113817600,2023-03-11T17:56:15.85,741426606.9,4C88A98D-5CEB-46BD-80DC-215658522274,0,2.970854,0,58.0,800,11.965784,5432,9,4655,14
-63113817600,2022-03-24T14:38:31.49,741426606.4,2F523407-EA06-4A45-AB9A-C59942D1544E,0,2.0,0,24.0,1600,10.965784,4400,17,4502,19
-63113817600,2023-07-07T10:11:34.532,741426607.4,304E77FA-C54B-40C3-91C3-0C0A1F8F4C98,0,2.970854,0,35.0,1000,7.321928,4100,14,4217,22
-63113817600,2023-09-23T15:48:19,741426607.7,4E04C56E-7CD0-4D03-B8AA-589A78FF1877,0,2.970854,0,61.0,100,8.643856,7058,2,6748,4
-63113817600,2023-05-28T19:53:58.45,741426607.1,3D331204-8D4B-4EDD-AC9F-7F78224E0B4D,0,3.356144,1,24.0,200,6.643856,4700,2,6553,12
-63113817600,2023-12-09T12:16:10,741426607.9,09312109-0983-4E9C-BD4F-2C75ABC39125,0,2.970854,0,40.0,1600,7.643856,4350,-15,4681,-15
-63113817600,2023-09-23T16:04:12.20,741426607.7,3BFF9078-ED56-4559-9C8B-978049948747,0,1.356144,0,35.0,100,12.965784,5100,-2,5430,-3
-63113817600,2022-11-19T12:40:43.25,741426614.3,0AB06C8C-3BE3-4EA5-A1D9-25CC90D2FA46,0,2.970854,1,85.0,125,9.643856,4600,9,6049,0
-63113817600,2022-11-16T03:17:33.444,741426614.3,24E8AB3D-BDE0-44E1-A220-1175924F7B8F,0,4.643856,0,39.0,1000,9.321928,6860,16,5670,8
-63113817600,2023-08-05T17:11:09.79,741426607.5,59985E1B-D5AB-4135-A093-1F05C81596CD,0,2.0,0,85.0,100,12.965784,4819,8,4494,7
-63113817600,2023-12-10T12:12:45.29,741426607.9,465BC633-C952-4547-8819-DB585F239DAB,0,0.970854,0,35.0,250,7.643856,5150,19,7597,1
-63113817600,2023-05-13T12:53:09.03,741426607.0,422C98CE-E122-467E-AFC7-2C1DF7DF97CA,0,4.0,1,195.0,800,6.965784,5200,10,5990,6
-63113817600,2022-06-06T17:40:19.695,741426606.4,33770BDF-3EB4-4C3D-B998-53503066485E,0,3.61471,0,70.0,1250,10.643856,7730,27,5342,8
-63113817600,2023-08-04T18:23:10.776,741426607.5,41257708-54BE-4F9C-958E-37818F15059C,0,2.0,0,85.0,320,7.643856,3650,-6,4411,9
-63113817600,2023-10-07T18:27:18.20,741426607.8,284712EB-B766-4ADD-9657-D483001D7A83,0,0.970854,0,35.0,200,10.965784,4400,-2,5098,2
-63113817600,2022-08-20T17:01:35,741426606.6,006E3128-5258-4A86-BBDB-3DDE844D7C95,0,2.970854,0,71.0,100,12.643856,5304,18,5379,11
-63113817600,2022-06-18T18:22:40,741426606.5,195F498F-98AA-4D10-A3A9-6AB483A06387,0,2.970854,0,28.0,5000,7.965784,5200,11,5379,11
-63113817600,2023-05-20T17:39:09.91,741426614.3,39C94C46-B3CD-4C69-996A-6DA35A334607,0,4.643856,1,200.0,100,7.965784,5232,19,5014,10
-63113817600,2023-05-13T11:23:30.00,741427096.5,13F1E084-EC98-46D3-9730-DEE31145723C,0,2.970854,1,50.0,800,7.321928,5100,26,5990,6
-63113817600,2023-02-24T19:26:45.55,741426606.9,3C912480-828B-46F4-879E-ECAB82049D0D,0,0.970854,0,85.0,50,6.643856,5100,11,4718,17
-63113817600,2023-01-14T15:03:01.92,741426606.8,5C7FF4DF-C705-4F53-A859-E5C6F7D91B52,0,5.655638,1,32.0,500,7.321928,5000,8,4795,13
-63113817600,2023-06-17T16:00:57.50,741426607.2,36622970-AF1D-4B7D-82CE-F0B15C568B73,0,2.970854,0,300.0,800,12.965784,5950,21,4963,24
-63113817600,2022-10-23T17:16:10.89,741426606.7,34AB6E24-E1A3-4C43-B814-2B2383FFBA73,0,3.61471,1,31.0,1250,7.321928,4000,-1,5094,10
-63113817600,2023-08-20T13:08:06.687,741426614.4,5EA811BC-1F52-49EC-A0F2-E1889D7B420C,0,2.643856,0,35.0,1600,7.643856,4100,14,4676,30
-63113817600,2023-08-25T15:55:59.11,741426607.6,24572D55-AD47-4B12-B6DA-F6AE3C24D1E7,0,2.0,0,85.0,100,12.643856,4900,11,4562,13
-63113817600,2023-05-20T16:34:13.01,741426607.0,0C8E2EA7-644C-4044-B481-1B232B28C75D,0,3.61471,0,90.0,160,9.321928,4600,-3,4507,-5
-63113817600,2023-09-30T16:30:16,741426607.8,372DF9E0-236C-45C9-9092-32DBE24DF5C8,0,4.0,0,25.0,200,8.965784,6635,-2,6137,6
-63113817600,2023-07-01T14:43:00.193,741426607.4,3B3DE23F-46D5-41B4-826B-D3537E414093,0,2.643856,1,35.0,640,7.643856,3500,-2,5490,24
-63113817600,2023-09-02T16:13:24.785,741426614.4,1D95E0D4-9F6B-401E-ADA3-63823A1DB768,0,2.970854,1,35.0,100,8.321928,4100,14,6070,22
-63113817600,2023-04-08T22:37:20.32,741426614.3,5368FA8D-6C38-42FF-A7E2-12EC409EC000,0,2.0,0,85.0,6400,7.965784,3000,4,2970,8
-63113817600,2023-08-19T17:36:11.89,741426607.5,3A3E8C4D-D960-4B5E-8097-673D509BD688,0,1.695994,0,85.0,100,10.287712,6020,-2,5385,2
-63113817600,2022-06-10T14:04:37.77,741426606.5,2308A4D5-70D8-4268-92E6-4364DAFF5DEC,0,2.970854,0,24.0,400,6.965784,3800,19,3669,12
-63113817600,2023-09-16T20:45:03.14,741426607.7,5F4528F5-D62A-4C69-9551-99FE4B881B9D,0,4.33985,1,35.0,1600,7.321928,5220,14,4677,18
-63113817600,2022-02-19T15:31:27,741426606.4,42D60C69-F725-45C9-8971-54B7659BC077,0,3.356144,0,70.0,160,11.965784,5250,6,7105,15
-63113817600,2022-06-09T19:33:14.27,741426606.5,418A0F52-D711-481A-9BC7-873464D691E3,0,0.526069,0,50.0,2000,10.287712,4690,-8,3936,1
-63113817600,2023-06-25T22:24:30.45,741426607.4,5128108D-7942-4936-ADEF-897D263DCD8D,0,0.970854,0,35.0,1100,6.965784,2550,0,3376,11
-63113817600,2023-05-13T13:22:07.00,741426607.0,377C6AE5-2469-43E6-BFCC-3C9E7CB596E7,0,4.0,1,130.0,800,6.965784,5350,10,5990,6
-63113817600,2022-10-16T18:38:58.78,741426606.7,06ABA709-6107-4F74-AF11-C4E581442650,0,3.356144,1,34.0,1000,7.321928,4150,-8,5032,4
-63113817600,2023-02-18T15:05:27.80,741426606.9,23B9FD29-ADFD-4FD3-BDEF-7A6F12985A8B,0,3.356144,0,35.0,200,5.906891,5500,-3,6168,-5
-63113817600,2023-04-25T05:42:01.721,741426606.9,0E6B2D91-7121-4F32-A73D-7157210E89CD,0,3.356144,0,48.0,320,9.643856,8185,11,5086,7
-63113817600,2023-06-09T20:54:04.55,741426607.2,00CBDDA2-B47F-4B8A-BA07-7901EDB2DBB3,0,3.61471,1,75.0,1000,7.321928,5550,12,5496,6
-63113817600,2022-03-18T17:48:26,741426614.2,1DA002B4-B9C4-4A11-95BC-4509B19E6D13,0,4.33985,0,40.0,1000,6.643856,7650,30,6108,23
-63113817600,2023-08-17T16:22:47.00,741426607.5,184FF785-5370-494A-A0A4-22A068B210CC,0,6.0,0,100.0,640,6.965784,4200,1,4865,0
-63113817600,2023-08-12T14:15:50.152,741426607.5,0687331D-ACAB-4815-B00F-68FE90FA260D,0,6.0,1,26.0,100,7.643856,5607,11,6525,22
-63113817600,2023-01-14T18:40:43.77,741426606.8,4A071285-0B1D-481C-8A43-4CD6ECC178A8,0,3.356144,1,35.0,1600,6.965784,3700,-3,4795,13
-63113817600,2022-10-23T14:39:26.22,741426606.7,5E5E9376-BB61-4471-B719-D30D73037508,0,0.970854,0,85.0,400,9.643856,5833,5,5800,-11
-63113817600,2022-10-16T16:46:28.10,741426614.3,2D57018D-3827-4ED6-9135-2CD148019B30,0,3.61471,1,31.0,1000,7.643856,4750,8,5989,4
-63113817600,2023-02-18T16:58:59.28,741426606.9,37E6DCC3-C1CA-4E1F-9121-0B135451E55A,0,0.970854,0,85.0,200,7.321928,5250,8,5488,0
-63113817600,2022-05-01T06:13:50.499,741426606.4,5BCCE12E-F124-4B97-B598-24B2701D896E,0,2.970854,0,24.0,1250,9.321928,5977,-1,4767,6
-63113817600,2023-07-20T18:51:13.19,741426607.4,14AE1A8C-AAC3-4DC5-B72F-1F3A8229B045,0,2.970854,0,300.0,280,11.965784,5450,19,4690,21
-63113817600,2023-08-12T15:28:41,741426607.5,3A5A4492-70F6-4B4D-BBCA-37A47773AA7E,0,6.643856,0,24.0,160,7.965784,5457,-4,5248,11
-63113817600,2023-03-11T21:17:15.30,741426606.9,305C92CB-3FC2-423D-9C99-B4A62A6AF477,0,4.970854,1,24.0,100,1.0,5500,-2,6588,7
-63113817600,2022-10-16T16:03:21.50,741426606.7,21D0308C-0764-47A4-AF0C-F1B62A4C8921,0,3.356144,1,70.0,250,7.321928,5408,17,5405,16
-63113817600,2023-08-12T15:12:16,741426607.5,098BEF7E-FB05-4495-9DB6-803F28336EA9,0,2.970854,0,24.0,100,9.321928,5150,8,5248,11
-63113817600,2023-06-03T21:08:25.35,741426607.2,19A7CFFF-5349-4C46-9AA0-B8EAF851DC17,0,2.0,1,35.0,800,6.321928,4500,-15,5295,-3
-63113817600,2022-05-07T13:18:11.12,741426606.4,30EF2507-679B-4D9D-A290-EE13F7B22F89,0,2.970854,0,105.0,1600,7.965784,3900,19,4029,8
-63113817600,2023-09-28T12:17:38.48,741426607.7,06945BEF-19C9-40E8-9C9C-468394C0AA21,0,0.970854,0,35.0,200,8.643856,5546,11,4724,10
-63113817600,2023-12-10T12:11:13.04,741426607.9,25642F17-98B1-47D5-8A24-09CF6A342D54,0,0.970854,0,35.0,200,7.643856,5350,20,7597,1
-63113817600,2023-01-16T03:56:24.733,741426606.8,40ABBC9E-F7A5-4340-8800-C851AE538CC7,0,2.970854,0,72.0,1000,8.965784,7482,11,5880,4
-63113817600,2022-09-24T14:43:07.03,741426614.3,386F234E-C4CC-462F-8021-3BB024F858EF,0,0.970854,0,50.0,400,8.321928,4800,12,5062,12
-63113817600,2023-06-17T15:56:39.31,741426607.2,04CE6C92-FB24-45C3-A7D8-9F4E724C3FD8,0,2.970854,0,300.0,800,12.965784,5800,21,5427,17
-63113817600,2023-01-07T18:29:53.52,741426606.8,09E9917C-435C-4F0C-855D-021E043FC933,0,4.33985,1,35.0,250,11.643856,4582,4,4541,13
-63113817600,2022-05-07T17:09:25.05,741426614.3,31A37C65-260C-4FA6-8E18-CF71A2AB44DE,0,2.643856,0,50.0,400,8.643856,5850,5,6454,6
-63113817600,2023-06-17T17:19:23.93,741426607.3,242E4A81-09F0-4C27-ABB6-844EAD206E94,0,2.970854,0,300.0,1100,12.965784,6000,21,5499,19
-63113817600,2024-01-14T16:11:40.55,741426608.1,33B4E14D-A133-43DF-B25A-324C483935AB,0,4.0,1,50.0,1250,7.965784,4550,6,6317,4
-63113817600,2023-06-19T22:43:14.05,741426607.3,1CE9962E-DC09-4E76-808F-919E7465561F,0,4.33985,1,50.0,1600,7.643856,5250,10,5496,6
-63113817600,2023-06-17T17:02:33.64,741426607.3,267A45EC-D0BD-4984-9E5B-8EFCDDCA4577,0,2.970854,0,300.0,900,12.965784,5900,21,5393,18
-63113817600,2023-01-14T23:00:49.81,741426606.8,044401C7-2528-48CB-B7C4-55C922774B92,0,2.643856,1,35.0,2500,6.965784,4500,33,4978,11
-63113817600,2023-07-01T14:16:23.427,741426607.4,038624A7-7503-4C00-8164-1026D0CAD464,0,2.0,0,85.0,2000,7.965784,4200,16,4255,21
-63113817600,2023-05-07T15:15:38.03,741426607.0,3736AE81-AC30-49CF-B333-7E16170A316A,0,2.970854,0,300.0,360,10.643856,5947,19,4977,13
-63113817600,2023-08-12T21:01:18.783,741426614.4,43E6348E-D6FF-4F33-8235-B31B5344BEC8,0,1.695994,1,35.0,320,7.965784,4050,14,5181,18
-63113817600,2023-09-23T20:17:02.29,741426607.7,163A3F35-C2A2-4D54-8F31-EEA2C2175FB2,0,0.970854,0,35.0,900,6.965784,2400,-5,3428,5
-63113817600,2023-09-30T13:36:34,741426607.7,0BECDB33-374D-4681-8289-F4146289658A,0,2.970854,0,24.0,1000,7.643856,2700,9,3356,6
-63113817600,2023-09-16T14:49:17.87,741426607.6,4E295643-6B61-49DD-B15A-3A85CBD426A1,0,4.643856,0,50.0,100,7.321928,4800,20,4679,18
-63113817600,2022-11-19T14:25:37.24,741426606.8,5BDBEF17-98E0-4F05-A328-A988F853DA9C,0,2.643856,0,85.0,2000,7.321928,3050,-11,3459,-5
-63113817600,2022-03-19T16:31:53.13,741426606.4,5270CF9B-4AAB-406B-9335-EB15BB40AFE2,0,2.0,0,35.0,720,12.965784,4650,12,4848,19
-63113817600,2019-09-28T19:51:42.10,741426606.3,4414520C-BEE5-410E-9D3E-7AC2DB854663,0,2.0,0,85.0,6400,6.965784,2250,5,2619,20
-63113817600,2023-09-21T19:08:15,741426607.7,3F3D4D95-A7F9-4B28-8B9B-032E413228EF,0,2.275007,0,35.0,100,7.965784,7726,16,5256,11
-63113817600,2023-02-24T20:42:19.85,741426606.9,47AE2565-FEE9-48B2-9637-8469D788C1C0,0,0.970854,0,85.0,100,6.643856,4850,16,4857,21
-63113817600,2023-01-14T16:44:42.96,741426614.3,5D70214A-9F6B-43B2-B35F-4E59DC50E720,0,4.33985,1,24.0,1250,6.965784,4550,15,4795,13
-63113817600,2022-06-11T20:51:26.41,741426606.5,38CD0539-151F-402F-AC4C-CC9A03E818A2,0,2.643856,1,50.0,1600,7.321928,4050,11,5012,-3
-63113817600,2023-12-16T13:53:10,741426614.4,0485DE51-C726-4823-B86F-0B52541107C8,0,2.970854,0,51.0,100,9.643856,6360,-3,5991,6
-63113817600,2022-07-18T19:25:22,741426614.3,4370C752-FA8F-4EC9-B4F3-8B0EA0722DFE,0,3.61471,0,180.0,80,8.643856,4658,13,5379,11
-63113817600,2023-05-13T12:39:55.30,741426607.0,43481058-C615-4893-81AB-673784CA9ADF,0,2.970854,1,110.0,800,7.321928,5000,10,5990,6
-63113817600,2022-11-10T03:01:10.417,741426606.7,1A446C0A-1F91-47FE-AAE8-B36B3318A708,0,3.356144,0,200.0,1600,9.965784,8331,21,6381,17
-63113817600,2023-09-30T15:43:56,741426607.7,0A14790F-9286-4592-BD14-EFE1B7A3079C,0,6.0,0,24.0,125,8.321928,5473,3,5568,6
-63113817600,2023-11-12T15:11:54.40,741426607.9,135814E9-727F-4350-8D1D-99DE5DBC2020,0,3.61471,0,24.0,250,9.965784,5150,14,5380,13
-63113817600,2023-05-28T15:41:25.40,741426614.3,1D6EBB15-5A11-446B-A6D9-DC37AA9DB1A8,0,2.643856,0,24.0,100,12.965784,5182,8,5505,7
-63113817600,2023-05-26T20:48:29.80,741426607.0,1EC109FD-57BB-4A0D-A406-AB3D9245857F,0,2.970854,0,300.0,2000,10.965784,5682,20,5801,16
-63113817600,2022-06-10T10:57:59.85,741426606.5,215E6CA6-27E7-4D40-B0F7-B7899C1F3CB4,0,0.970854,0,85.0,250,8.965784,3450,2,3898,12
-63113817600,2023-09-21T15:52:49,741426607.7,1157D9A7-5B24-4B31-9427-0DDC171DB6C3,0,3.356144,0,35.0,12800,7.965784,3200,10,5256,11
-63113817600,2022-07-23T13:14:00.07,741426614.3,15AC0F4A-73F4-4118-8D26-3449CC18329E,0,4.33985,1,70.0,500,6.965784,5300,6,5713,4
-63113817600,2024-02-17T18:14:47.42,741426608.1,424B1150-6249-4ACD-A305-061C06127364,0,3.61471,1,70.0,1000,7.321928,4794,5,5713,4
-63113817600,2024-01-14T15:26:55.11,741426608.0,1FAAA369-8D64-40A9-83D1-0AA872656937,0,2.0,1,34.0,400,7.965784,4600,-5,6317,4
-63113817600,2024-01-06T12:17:19.32,741426614.4,5CE24A01-73E3-4B36-9FAF-72A3D9344957,0,2.970854,1,135.0,2500,6.965784,3900,4,6317,4
-63113817600,2022-04-14T15:07:29,741426606.4,39014D57-6A04-4628-AAFD-3A24CD1AF095,0,2.970854,0,132.0,200,7.643856,5450,21,7125,15
-63113817600,2023-10-03T14:08:44.22,741426607.8,343861BC-EC82-4FA5-A008-B290C42452A1,0,5.310704,0,50.0,125,6.965784,4750,-13,4978,-6
-63113817600,2022-11-12T10:45:59.28,741426606.7,01AB74C6-B875-4CCA-B9BE-6381861D5D98,0,0.970854,0,85.0,200,7.965784,5300,12,4681,8
-63113817600,2023-12-10T14:13:07.95,741426607.9,3EBAA30E-489C-4082-A166-AD19354705F0,0,1.356144,0,35.0,250,9.965784,5050,12,7597,1
-63113817600,2022-08-13T06:33:46.209,741426606.6,0B8B1E8E-4A12-4D0C-96C9-D2263B195AF3,0,3.61471,0,142.0,640,11.643856,5254,10,4976,6
-63113817600,2022-04-30T20:48:08.062,741426606.4,516C283D-7EF0-4ADC-9E18-5AD31EA6135D,0,4.0,0,37.0,800,9.321928,5500,8,4948,9
-63113817600,2023-08-20T17:55:10.758,741426607.6,2165C0EE-224B-49AF-B426-B821724C721F,0,6.0,1,35.0,100,7.965784,6261,12,6165,23
-63113817600,2023-10-11T13:15:08.06,741426607.8,58219E83-290E-4358-861C-D7CED9302A71,0,0.970854,0,35.0,160,12.965784,4200,1,4195,5
-63113817600,2023-06-25T13:17:21.54,741426607.4,23AB4B3A-4517-4D4C-ACD0-F7917CED760E,0,0.970854,0,35.0,100,12.643856,4969,0,4515,3
-63113817600,2024-01-06T12:36:52.80,741426608.0,52E676EC-9597-4932-A73F-9267E9C7BAA7,0,2.970854,1,172.0,1600,6.965784,3650,-1,6317,4
-63113817600,2023-09-16T19:39:34.32,741426607.7,11462FAA-321C-45CE-A421-132F4397192F,0,4.33985,1,35.0,1600,7.321928,4850,15,4677,18
-63113817600,2023-07-22T15:46:49.267,741426607.4,2CE77EDA-3718-4E73-9273-CC8A9CE8D619,0,2.0,0,35.0,1000,7.643856,3800,7,3846,13
-63113817600,2022-02-19T21:35:44,741426614.2,287527F0-C063-42CB-8C8D-6DB8805C1172,0,5.655638,0,25.0,400,3.70044,5450,25,6108,23
-63113817600,2023-10-21T13:25:00,741426607.8,510FC0A7-6827-4061-9100-D63364D16D13,0,2.970854,0,60.0,100,8.321928,5469,15,5651,6
-63113817600,2024-01-14T15:11:55.26,741426608.0,4CFD90E8-D87E-433F-8224-BA4C4C38B272,0,2.970854,1,104.0,1600,7.965784,4400,7,6317,4
-63113817600,2024-01-14T15:33:11.92,741426608.0,1B9D485E-E3F1-4BEE-9921-33A3D691E0EC,0,2.0,1,35.0,500,7.965784,4400,-2,6317,4
-63113817600,2022-02-21T16:01:37.34,741426606.4,14986277-CDC0-4AC0-9F84-21C8D423582E,0,1.695994,0,85.0,200,6.643856,3750,18,4273,15
-63113817600,2023-06-03T18:32:13.80,741426607.2,2DDDA286-EA2B-4246-99E2-DAFDAE31FD1E,0,4.970854,1,35.0,200,7.643856,4950,24,5194,25
-63113817600,2023-11-11T13:04:18,741426607.9,3838109F-F98E-4BF7-9BC6-58219C8E4CC0,0,2.970854,0,52.0,200,10.965784,5382,-11,6000,7
-63113817600,2023-10-14T16:05:49,741426607.8,0984555E-A21C-4F97-922A-1432640ACF3C,0,2.970854,0,35.0,100,11.965784,4400,4,5256,11
-63113817600,2023-09-16T15:02:31.84,741426607.6,2820B6A8-18C7-4B1C-8E3D-AFBE9E2D6A2D,0,4.643856,0,50.0,100,6.965784,4800,10,4679,18
-63113817600,2023-08-12T15:43:44.589,741426607.5,1FC7C467-D273-41F0-814D-948E5CC5C41F,0,2.970854,1,35.0,100,8.321928,4700,13,5662,21
-63113817600,2023-09-18T20:25:20.90,741426607.7,47897353-865A-462D-B248-7DC94489F113,0,1.695994,0,85.0,2500,6.965784,2752,0,3579,12
-63113817600,2024-01-14T15:34:54.98,741426608.0,0F157AB9-B1FE-4320-8D01-7B298ACF8EF4,0,2.0,1,70.0,800,7.965784,4200,5,6317,4
